Hip ID,Gaia Source ID,Hip RA,Gaia RA,Hip Dec,Gaia Dec,Hip pmRA,Gaia pmRA,Hip pmDE,Gaia pmDE,Hip Vmag,Gaia Gmag,Gaia Parallax
HIP111188,Gaia DR2 6601750220152445440,337.8762499999999,337.8766761332148,-32.34583333333334,-32.346156484449466,0.06,58.487025809481814,-0.02,-17.950846798380226,4.29,4.2074055999999995,23.170035598654643
HIP46626,Gaia DR2 5630532113072532736,142.6170833333333,142.61668992419848,-32.10333333333333,-32.10205002423861,-0.07,-67.23792457390729,0.32,314.3958816431407,8.31,7.9934473,50.936451033596455
HIP10395,Gaia DR2 4971496564348094336,33.47333333333333,33.47728768955141,-32.04111111111111,-32.04353288433913,0.76,757.8405344476514,-0.53,-531.9833670605136,10.3,9.398278,78.19361795564714
HIP111978,Gaia DR2 6606890608810806528,340.23,340.2316230437181,-31.990000000000002,-31.989969553642965,0.34,343.88141701649704,0.02,20.891956046026284,7.41,7.2028756,37.53974822160302
HIP99150,Gaia DR2 6748796396992580352,301.93749999999994,301.93882939025224,-31.753888888888888,-31.757235871301578,0.29,283.2427851907029,-0.75,-753.5048098411929,12.1,11.125402000000001,67.93184773963516
HIP41926,Gaia DR2 5640565607657897728,128.2145833333333,128.20894125243228,-31.500833333333333,-31.49756892367697,-1.11,-1113.8443474627538,0.76,762.257909549955,6.38,6.150998599999999,82.09003594695038
HIP102409,Gaia DR2 6794047652729201024,311.28958333333327,311.2911368830972,-31.340833333333332,-31.34245001640323,0.28,281.4240342965569,-0.36,-359.89532890602163,8.81,7.840377,102.8294937226886
HIP98130,Gaia DR2 6748283784056800384,299.15416666666664,299.1563392549697,-31.335277777777776,-31.33518116740163,0.41,409.3982319030987,0.03,31.714642402009105,8.42,8.06594,51.06711411321965
HIP10617,Gaia DR2 4971681351020953088,34.17166666666666,34.17509386984475,-30.988333333333333,-30.987325540163962,0.68,684.1294481078177,0.25,248.77187413119537,12.0,10.777038000000001,74.55451722178576
HIP100925,Gaia DR2 6796392812250051712,306.9341666666666,306.9342744593185,-30.86777777777778,-30.870091430114137,-0.01,-14.07073779808259,-0.52,-521.4509253433691,6.61,6.426069,51.789551773635594
HIP34782,Gaia DR2 5605930166746409856,108.01708333333332,108.01681898939532,-30.82111111111111,-30.821271777452306,-0.04,-43.834387621215,0.02,21.888660529830698,6.1,6.0204983,21.086845680013433
HIP52596,Gaia DR2 5454500168322239872,161.31958333333333,161.319394108823,-30.807222222222222,-30.808490452487817,-0.03,-31.400139210012714,-0.23,-232.31177145933776,11.2,10.279627,65.26657744113339
HIP64475,Gaia DR2 6182398370808620032,198.22624999999996,198.22523268770283,-30.711666666666666,-30.71110087851892,-0.21,-205.9914086162142,0.15,151.98155221345124,8.03,7.7876085999999995,35.78328726312088
HIP73850,Gaia DR2 6211697370691769728,226.39124999999999,226.39132109081868,-30.550833333333333,-30.55049785728829,0.01,9.922059535973583,0.08,84.6835243651647,6.48,6.351132,28.412396667428894
HIP57507,Gaia DR2 3480332916165099904,176.8158333333333,176.81453868845932,-30.28638888888889,-30.28749211992664,-0.27,-266.1237950397237,-0.23,-228.01342637953425,6.48,6.2875013,56.36770059354103
HIP110996,Gaia DR2 6614285855300051840,337.3133333333333,337.314582892132,-30.01833333333333,-30.02190396856626,0.22,220.83080169883667,-0.81,-812.3617986616453,7.65,7.289012,63.723550720187475
HIP21248,Gaia DR2 4878920537147300608,68.37749999999998,68.37673190938158,-29.76638888888889,-29.767663432072684,-0.11,-114.07440221973464,-0.27,-271.66615006545555,4.49,4.1515629999999994,26.62484357246836
HIP50921,Gaia DR2 5461620846141553024,155.98041666666666,155.98011441785792,-29.64527777777778,-29.64510303829737,-0.04,-39.090417092366756,0.1,99.07619658815035,6.92,6.739510000000001,45.5299005009969
HIP52462,Gaia DR2 5455707157211784832,160.86791666666664,160.86673675614676,-29.06416666666667,-29.06450171397076,-0.22,-215.53945901673703,-0.05,-50.118218591349326,7.72,7.4718537,46.42594431473585
HIP30503,Gaia DR2 2898239468873596800,96.18291666666667,96.1820204740383,-28.779999999999998,-28.7806401566408,-0.16,-165.2565092256303,-0.12,-121.82589867887836,6.37,6.205123400000001,45.52244198179203
HIP79881,Gaia DR2 6039093144853104128,244.5745833333333,244.57442236521996,-28.61388888888889,-28.61445614901153,-0.03,-31.970543897505756,-0.1,-101.29452798574819,4.8,4.7321324,23.00178093549528
HIP83541,Gaia DR2 6029992663310612096,256.11583333333334,256.1164214427269,-28.5825,-28.583834200167562,0.08,83.22930130125279,-0.27,-268.6013141675038,6.59,6.3631377,54.70798041787739
HIP22907,Gaia DR2 4879850208590379904,73.92458333333333,73.92554828693261,-28.56388888888889,-28.5648871887182,0.19,187.98456075652402,-0.23,-226.42817744478768,8.13,7.760876700000001,54.84304620142792
HIP65520,Gaia DR2 6188331614726318720,201.45374999999996,201.4513168477956,-28.37388888888889,-28.37443362486949,-0.45,-451.90435260148894,-0.11,-103.75718643026406,11.0,10.108589,64.98513445863382
HIP117452,Gaia DR2 2328250059757795072,357.23125,357.23192825791494,-28.130277777777778,-28.13072885913086,0.1,100.11874116912152,-0.1,-104.68653384958787,4.59,4.5101569999999995,23.39511514052552
HIP55119,Gaia DR2 3531296963739811200,169.28124999999997,169.2822756043823,-27.813333333333333,-27.813859410317306,0.21,204.74258658961566,-0.08,-76.32402811334146,9.78,9.1052,56.60899670445619
HIP100923,Gaia DR2 6798111275908572032,306.92375,306.9225914085283,-27.747500000000002,-27.75147941903997,-0.2,-201.1965046483573,-0.88,-876.2094510416696,11.4,10.338125,69.87963018385615
HIP58345,Gaia DR2 3487062064765702272,179.48416666666662,179.478936487312,-27.706944444444442,-27.709719837037454,-1.08,-1080.914809296371,-0.62,-621.0847428118336,6.99,6.565409,98.1908365224145
HIP32322,Gaia DR2 2918894859953947392,101.21666666666665,101.21643882186615,-27.341666666666665,-27.34040216943045,-0.01,-5.853780360051854,0.29,293.5850510038434,6.43,6.281788,37.17563884591258
HIP99825,Gaia DR2 6847167606385195648,303.8225,303.8284711789317,-27.032777777777778,-27.03375561756314,1.24,1242.5265447206916,-0.18,-181.04386144533345,5.73,5.4532223,113.6480783608455
HIP1936,Gaia DR2 2322574488107786624,6.107916666666666,6.1112731608786675,-27.026666666666667,-27.02641087452633,0.67,665.5880442285425,0.08,84.10175414143119,7.92,7.6168647,55.70554139765348
HIP96710,Gaia DR2 6766734242006157568,294.9008333333333,294.9024822474426,-26.751944444444444,-26.753105845633453,0.37,367.5900631959519,-0.26,-264.9998947728343,10.4,9.72054,46.347890285929864
HIP75542,Gaia DR2 6213789290343029760,231.49374999999995,231.4898148572429,-26.705555555555556,-26.705825859113016,-0.82,-818.8525680616102,-0.01,-9.942476463434977,8.82,8.429449,45.12813358131875
HIP84405,Gaia DR2 4109030160308317312,258.8374999999999,258.8351893751426,-26.602777777777778,-26.607739283669876,-0.47,-466.5408240448378,-1.14,-1142.0629644481046,4.33,4.795791,167.77642835608754
HIP84478,Gaia DR2 4109034455276324608,259.0558333333333,259.05336857341734,-26.546111111111113,-26.550989889112355,-0.48,-479.84980435274565,-1.12,-1124.5447769752232,6.33,5.871754599999999,168.06889966945778
HIP15095,Gaia DR2 5073448642595674752,48.68583333333333,48.686977381985706,-26.44611111111111,-26.445826114752453,0.22,216.77908339368068,0.1,98.14994031562105,9.17,8.65132,53.569568895256594
HIP58293,Gaia DR2 3487784718782929920,179.31791666666663,179.31619450733882,-26.141388888888887,-26.14077221518621,-0.35,-351.04234576825513,0.15,145.16495576485536,8.93,8.592886,38.91069845062549
HIP118261,Gaia DR2 2334879397612667648,359.8070833333333,359.80598138805817,-26.048611111111114,-26.048693385229463,-0.23,-229.71854000887046,0.01,12.321481817082619,8.69,8.335738000000001,43.942375666935256
HIP77908,Gaia DR2 6235558525363302912,238.66,238.6590143124596,-26.004166666666666,-26.003745072721518,-0.23,-230.8030040102393,0.1,101.11359156739944,9.2,8.722692,42.140752525345114
HIP10798,Gaia DR2 5117974602912370432,34.74374999999999,34.74272735272441,-25.945555555555554,-25.943772883689483,-0.22,-217.66155332639175,0.44,444.5836914466522,6.33,6.131069999999999,77.91530536421371
HIP114411,Gaia DR2 2379962604166006016,347.5654166666667,347.5690277203465,-25.93111111111111,-25.931198195687948,0.72,715.741636472635,0.02,25.220410106800113,11.2,10.317763000000001,67.09456664373218
HIP29052,Gaia DR2 2911981886751531648,91.93208333333331,91.93135064867924,-25.744722222222222,-25.745735518177053,-0.18,-184.8999797333314,-0.2,-202.80639940244617,11.8,10.731860000000001,87.67258988818968
HIP38939,Gaia DR2 5698188160215537920,119.51833333333332,119.51994025133057,-25.62638888888889,-25.62768697785479,0.36,362.2626470624794,-0.25,-245.890593618968,8.42,8.063518,54.10116928101422
HIP5027,Gaia DR2 5034869184758130816,16.100416666666664,16.100465784209913,-25.604722222222225,-25.606371187894936,-0.03,-34.4037945627369,-0.32,-318.0574828544662,9.78,9.311388,37.02085440743022
HIP72197,Gaia DR2 6228895347454821888,221.50041666666664,221.49963179833645,-25.443055555555556,-25.443642533273746,-0.15,-149.4364205798741,-0.11,-107.108841370456,5.15,5.005205,32.75667196615883
HIP90496,Gaia DR2 4076915349748285952,276.99249999999995,276.99245137636973,-25.421666666666667,-25.422496261649595,-0.04,-46.773761387133504,-0.19,-184.99344840009556,2.82,2.4076838,38.77580444647994
HIP38594,Gaia DR2 5602386058511578368,118.54541666666665,118.54391182851751,-25.303055555555556,-25.30230730800303,-0.3,-300.9046883627865,0.2,200.9231572635674,9.75,9.085283,56.186828060268056
HIP102485,Gaia DR2 6805455124524918400,311.52374999999995,311.52363757514337,-25.270833333333332,-25.271573929258608,-0.05,-52.00249555311224,-0.16,-157.12120512372422,4.13,3.969641,70.20108749071011
HIP5663,Gaia DR2 5040737312674978816,18.19208333333333,18.192823386289863,-25.235555555555557,-25.23549303188586,0.13,128.18135001270383,0.02,19.999299316651626,9.55,9.031436,44.13099870690405
HIP62472,Gaia DR2 3498481519515679872,192.04458333333332,192.04311024457883,-24.80638888888889,-24.805872151373922,-0.31,-315.57446975999363,0.17,169.54357938246218,8.9,8.449858,53.3759755149289
HIP62471,Gaia DR2 3498481592531208576,192.04166666666666,192.0400965736164,-24.804444444444446,-24.803964987414226,-0.31,-320.8940924904951,0.17,151.88828860720997,9.9,9.3025255,53.37892480991417
HIP59199,Gaia DR2 3489338019474978176,182.10333333333332,182.10386530069786,-24.72861111111111,-24.72904799074627,0.1,97.30290889194764,-0.04,-41.18351102233813,4.02,3.85187,66.87427813731354
HIP80268,Gaia DR2 6049221163063960320,245.78166666666664,245.78021460349632,-24.709722222222222,-24.712695568667172,-0.35,-344.5594791138308,-0.68,-675.9773398898144,10.2,9.449922,60.46865749243595
HIP54532,Gaia DR2 3536123338748976256,167.38041666666663,167.37682846325282,-24.59861111111111,-24.600567583697842,-0.8,-797.368998395394,-0.45,-446.7734665346234,10.4,9.461544,92.78211505331198
HIP52708,Gaia DR2 5470514142863169280,161.65374999999997,161.65308711270475,-24.585277777777776,-24.585956545524674,-0.14,-141.67291652415378,-0.11,-110.27171849861614,9.37,8.926487,47.062070141839456
HIP17346,Gaia DR2 5085376076015097600,55.686249999999994,55.68626664011571,-24.46611111111111,-24.467935878496565,0.02,24.401708754345933,-0.37,-374.10873681203424,9.2,8.772174,38.400454812649826
HIP72688,Gaia DR2 6229442835525861120,222.91875,222.91414235248936,-24.30388888888889,-24.305990778337392,-0.94,-944.562556176272,-0.43,-431.6352159585567,7.81,7.4768906,59.66822527289874
HIP94645,Gaia DR2 6770313530317154560,288.88833333333326,288.88901821307456,-24.179166666666667,-24.179793895959765,0.11,118.55214508809227,-0.1,-102.23544506458256,6.25,6.1039176,36.39154746074243
HIP7235,Gaia DR2 5038817840251308288,23.315833333333334,23.317157759738432,-24.17777777777778,-24.178642778299345,0.27,272.31665523422413,-0.16,-158.60290268059313,6.97,6.762535000000001,51.89653048885478
HIP85340,Gaia DR2 4111251723529610240,261.5925,261.5925598592886,-24.17527777777778,-24.175812571209732,0.0,-2.0315524934957976,-0.12,-117.15773223264841,4.16,4.0281839999999995,40.174065320474746
HIP58374,Gaia DR2 3492633633781166336,179.54874999999998,179.54795580175832,-23.92361111111111,-23.924122069609552,-0.17,-172.80920431799518,-0.05,-54.46482940907818,8.7,8.384792,37.70762806470224
HIP47592,Gaia DR2 5663558453071724288,145.55999999999997,145.55818608174934,-23.915555555555553,-23.91443801394416,-0.4,-399.74549241543986,0.26,263.0496867995049,4.93,4.723898999999999,67.46926184475132
HIP13782,Gaia DR2 5078091055566935296,44.34916666666666,44.34950609584942,-23.861944444444447,-23.86232315543175,0.1,102.0618625102092,-0.04,-36.861324809455816,5.44,5.379273,20.472781731648148
HIP85561,Gaia DR2 4111366313257506560,262.2775,262.27595817742656,-23.83611111111111,-23.836425502972546,-0.29,-288.7839464511888,-0.07,-72.77219569844966,9.61,9.059711,54.367885799416435
HIP14146,Gaia DR2 5077970830840299520,45.59791666666666,45.597219245333456,-23.624444444444446,-23.624710089191908,-0.15,-148.0457782108891,-0.06,-55.044221502831824,4.08,3.9943311,38.584835595094866
HIP12110,Gaia DR2 5125414998097353600,39.00333333333333,39.0036235419266,-23.52111111111111,-23.52126354778009,0.08,83.37556644642714,0.01,14.038955782512092,8.34,7.986687,47.1278632892688
HIP36817,Gaia DR2 5618420137803147008,113.57749999999999,113.57715988315412,-23.473611111111108,-23.47366839560476,-0.09,-88.13238283014094,0.0,-0.7387236260394203,5.06,5.704359999999999,32.73697397322018
HIP17651,Gaia DR2 5087043652900059520,56.712083333333325,56.711280957994134,-23.249722222222225,-23.252003427989308,-0.16,-161.226116132299,-0.53,-530.0117621947632,4.22,4.043963,56.69652270267697
HIP114156,Gaia DR2 2384342302577019264,346.7795833333333,346.7801450863093,-23.159444444444443,-23.16055016494745,0.15,156.20343351966034,-0.25,-255.18456481571084,9.62,9.0557785,45.243984832155924
HIP560,Gaia DR2 2337191189529102336,1.7087499999999998,1.709146907396026,-23.1075,-23.10774387685737,0.1,96.77613433670669,-0.05,-47.120992911838144,6.19,6.0797935,25.02486109330367
HIP54922,Gaia DR2 3538007420643155712,168.7008333333333,168.69932563755228,-23.104722222222225,-23.106507881629014,-0.3,-296.24607645394786,-0.37,-367.8340363564949,9.02,8.61179,43.27345289141317
HIP12961,Gaia DR2 5077642283022422656,41.678749999999994,41.68007489924128,-23.086388888888887,-23.08600484248249,0.29,294.92305109696986,0.14,140.97169790406215,10.2,9.598931,42.759084746161015
HIP4022,Gaia DR2 2349206308999273984,12.891666666666666,12.894616672815438,-22.91,-22.911257015658087,0.61,613.1427823700116,-0.28,-276.35661306819026,8.95,8.409203999999999,65.19045965859522
HIP113576,Gaia DR2 2396530698208685312,345.0670833333333,345.0629709081981,-22.524166666666666,-22.524097228399693,-0.9,-902.34758597286,0.06,58.166148625125494,7.88,7.252084299999999,121.4917844207354
HIP8768,Gaia DR2 5134635708766250752,28.205,28.208824683631807,-22.434722222222224,-22.43486433461642,0.84,845.1601119405632,0.0,-1.400584102132845,8.89,8.18551,90.4253315982327
HIP67487,Gaia DR2 6288325222245417856,207.43666666666664,207.4285610782553,-22.110833333333336,-22.11322028242901,-1.75,-1749.9464827551622,-0.49,-494.11522654206163,8.16,7.6830845000000005,71.11985037087625
HIP3505,Gaia DR2 2349940954566607488,11.184999999999997,11.184678622616554,-22.00611111111111,-22.005781027401735,-0.07,-66.0782466622861,0.08,81.69901655684951,5.22,5.0979333,36.701009614737394
HIP86736,Gaia DR2 4117290138348536064,265.85749999999996,265.857022633189,-21.68305555555556,-21.683386082623468,-0.1,-97.55695079867328,-0.04,-44.83926156910939,4.86,4.692666,58.39568515920917
HIP47103,Gaia DR2 5664814198431308288,144.00666666666663,144.0074644101613,-21.660555555555554,-21.665063362065677,0.14,138.69422928737026,-0.99,-990.3107815782878,10.9,9.880358,105.88296522004956
HIP34361,Gaia DR2 2929062902976882304,106.84541666666665,106.84640793812163,-21.4575,-21.45849100334896,0.2,195.13397274883386,-0.21,-210.38493266506046,11.1,10.136394500000002,56.98254505416389
HIP102332,Gaia DR2 6855520385765481088,311.00249999999994,311.00300044647537,-21.355555555555558,-21.35698106340705,0.03,57.49298819682808,-0.27,-276.26283797346673,9.84,9.365424,38.459161617522064
HIP37217,Gaia DR2 5715352842388433664,114.6708333333333,114.67277746202649,-21.224444444444444,-21.22662496867693,0.45,456.66656054567414,-0.47,-475.6062057824412,11.6,10.603703,95.84014750839523
HIP10337,Gaia DR2 5124636303346779008,33.30083333333333,33.302419838163985,-21.19638888888889,-21.196214686188934,0.38,375.4756253306306,0.05,55.80613351107973,9.84,9.259623,42.10748055276832
HIP91438,Gaia DR2 4079684229322231040,279.7224999999999,279.72215967461483,-21.051666666666666,-21.052534171633816,-0.07,-75.12827700257186,-0.15,-153.6449692385296,5.85,5.6618166,76.6354700312387
HIP19165,Gaia DR2 5091077112523802112,61.64499999999999,61.64541729352434,-20.853055555555557,-20.8564724041382,0.05,53.09419227077386,-0.78,-779.0156686269398,9.7,9.201544,38.64733870057426
HIP111449,Gaia DR2 6628926642897745664,338.6733333333333,338.67450067096166,-20.708055555555553,-20.708849036019,0.22,220.3829813759624,-0.15,-147.2252803873713,5.21,5.075729,43.58156050498422
HIP111802,Gaia DR2 2400808142038361088,339.69,339.6919607305575,-20.621111111111112,-20.62147569819816,0.45,449.24264822438516,-0.08,-79.06257477948594,9.06,8.163064,112.36687869878432
HIP58451,Gaia DR2 3494677900774838144,179.79166666666663,179.7923542827343,-20.353611111111114,-20.355605760418765,0.14,141.86900573873717,-0.42,-423.9107170190508,7.92,7.620288,49.079277010038474
HIP53252,Gaia DR2 3551002857809627008,163.37291666666664,163.37342197322903,-20.13861111111111,-20.139756668026163,0.08,81.29910482590924,-0.24,-238.78847860401024,5.23,5.0707407,33.07210232552405
HIP33302,Gaia DR2 2932346628813365504,103.90583333333332,103.90619443053697,-20.136388888888888,-20.13632500040034,0.05,50.035129560680005,0.04,39.41909969473133,4.66,4.520448,33.55986927431331
HIP27075,Gaia DR2 2966790170574625408,86.11833333333333,86.11823429408753,-20.12638888888889,-20.12641267435965,-0.02,-17.493956116316117,0.04,36.982228158139314,6.34,6.1958447,38.0523099204291
HIP118278,Gaia DR2 2341817487782612480,359.8683333333333,359.87079298567903,-20.034444444444446,-20.035934326876713,0.51,507.65906572085856,-0.28,-283.62189035920903,7.47,7.2770524000000005,38.13122344930177
